filepath,happy,surprise,sad,angry,disgust,fear
/archive/test/sad/PublicTest_61865676.jpg,0.01,0.00,0.96,0.00,0.00,0.03
/archive/test/sad/PublicTest_61908134.jpg,0.06,0.00,0.26,0.02,0.00,0.66
/archive/test/sad/PublicTest_61948626.jpg,0.00,0.00,0.78,0.06,0.00,0.16
/archive/test/sad/PublicTest_61990960.jpg,0.01,0.00,0.86,0.01,0.00,0.12
/archive/test/sad/PublicTest_62056614.jpg,0.03,0.00,0.62,0.20,0.00,0.15
/archive/test/sad/PublicTest_62098967.jpg,0.01,0.00,0.39,0.07,0.00,0.53
/archive/test/sad/PublicTest_62261424.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_623530.jpg,0.03,0.00,0.73,0.04,0.00,0.20
/archive/test/sad/PublicTest_62517424.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_62603749.jpg,0.01,0.01,0.50,0.21,0.02,0.26
/archive/test/sad/PublicTest_62618483.jpg,0.00,0.00,0.00,0.03,0.00,0.97
/archive/test/sad/PublicTest_62757931.jpg,0.01,0.00,0.00,0.91,0.00,0.08
/archive/test/sad/PublicTest_62765556.jpg,0.96,0.00,0.01,0.03,0.00,0.00
/archive/test/sad/PublicTest_63175217.jpg,0.08,0.03,0.22,0.29,0.00,0.38
/archive/test/sad/PublicTest_63397672.jpg,0.01,0.01,0.30,0.33,0.02,0.32
/archive/test/sad/PublicTest_63973159.jpg,0.10,0.00,0.02,0.88,0.00,0.00
/archive/test/sad/PublicTest_64425707.jpg,0.02,0.00,0.94,0.00,0.00,0.04
/archive/test/sad/PublicTest_64746852.jpg,0.01,0.00,0.93,0.00,0.00,0.06
/archive/test/sad/PublicTest_64953069.jpg,0.07,0.00,0.00,0.00,0.00,0.92
/archive/test/sad/PublicTest_65197175.jpg,0.00,0.00,0.00,1.00,0.00,0.00
/archive/test/sad/PublicTest_65603591.jpg,0.00,0.00,0.00,0.81,0.00,0.18
/archive/test/sad/PublicTest_65608841.jpg,0.18,0.00,0.40,0.23,0.00,0.18
/archive/test/sad/PublicTest_65657538.jpg,0.01,0.00,0.65,0.03,0.00,0.30
/archive/test/sad/PublicTest_65696296.jpg,0.01,0.02,0.09,0.11,0.00,0.76
/archive/test/sad/PublicTest_65970977.jpg,0.01,0.00,0.93,0.00,0.00,0.06
/archive/test/sad/PublicTest_66286339.jpg,0.01,0.16,0.20,0.12,0.02,0.50
/archive/test/sad/PublicTest_66693020.jpg,0.00,0.00,0.00,0.89,0.00,0.10
/archive/test/sad/PublicTest_6674118.jpg,0.14,0.00,0.23,0.00,0.00,0.62
/archive/test/sad/PublicTest_66863695.jpg,0.04,0.00,0.41,0.52,0.00,0.03
/archive/test/sad/PublicTest_66896111.jpg,0.08,0.00,0.82,0.01,0.00,0.10
/archive/test/sad/PublicTest_66968155.jpg,0.01,0.00,0.67,0.02,0.00,0.30
/archive/test/sad/PublicTest_6716675.jpg,0.02,0.00,0.93,0.01,0.00,0.04
/archive/test/sad/PublicTest_67376184.jpg,0.01,0.00,0.52,0.12,0.00,0.35
/archive/test/sad/PublicTest_67544144.jpg,0.01,0.00,0.88,0.02,0.00,0.08
/archive/test/sad/PublicTest_67828734.jpg,0.00,0.00,0.00,0.77,0.00,0.22
/archive/test/sad/PublicTest_67987207.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_68003302.jpg,0.16,0.00,0.00,0.82,0.00,0.02
/archive/test/sad/PublicTest_68155166.jpg,0.01,0.00,0.11,0.13,0.00,0.76
/archive/test/sad/PublicTest_68205299.jpg,0.01,0.00,0.23,0.68,0.00,0.08
/archive/test/sad/PublicTest_68395386.jpg,0.01,0.00,0.89,0.01,0.00,0.10
/archive/test/sad/PublicTest_68478226.jpg,0.33,0.00,0.62,0.00,0.00,0.05
/archive/test/sad/PublicTest_68573017.jpg,0.05,0.00,0.01,0.95,0.00,0.00
/archive/test/sad/PublicTest_68643745.jpg,0.01,0.00,0.19,0.03,0.00,0.77
/archive/test/sad/PublicTest_68851454.jpg,0.01,0.01,0.75,0.05,0.01,0.16
/archive/test/sad/PublicTest_69107577.jpg,0.00,0.00,0.85,0.01,0.00,0.13
/archive/test/sad/PublicTest_69351314.jpg,0.05,0.00,0.02,0.93,0.00,0.00
/archive/test/sad/PublicTest_69378300.jpg,0.05,0.00,0.63,0.06,0.00,0.27
/archive/test/sad/PublicTest_69545620.jpg,0.87,0.00,0.04,0.00,0.00,0.09
/archive/test/sad/PublicTest_69587246.jpg,0.00,0.00,0.02,0.89,0.00,0.09
/archive/test/sad/PublicTest_69589440.jpg,0.09,0.00,0.57,0.34,0.00,0.00
/archive/test/sad/PublicTest_69840372.jpg,0.02,0.00,0.85,0.04,0.00,0.08
/archive/test/sad/PublicTest_69843457.jpg,0.02,0.41,0.00,0.00,0.00,0.57
/archive/test/sad/PublicTest_69913046.jpg,0.02,0.00,0.62,0.00,0.00,0.36
/archive/test/sad/PublicTest_70050084.jpg,0.05,0.20,0.03,0.00,0.00,0.71
/archive/test/sad/PublicTest_70106735.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_70184109.jpg,0.02,0.00,0.26,0.70,0.00,0.02
/archive/test/sad/PublicTest_70324919.jpg,0.00,0.00,0.00,0.66,0.00,0.34
/archive/test/sad/PublicTest_70410925.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_70551961.jpg,0.03,0.00,0.33,0.03,0.00,0.61
/archive/test/sad/PublicTest_70684673.jpg,0.01,0.00,0.30,0.10,0.00,0.59
/archive/test/sad/PublicTest_71209115.jpg,0.01,0.00,0.77,0.08,0.00,0.14
/archive/test/sad/PublicTest_71399337.jpg,0.01,0.00,0.92,0.00,0.00,0.08
/archive/test/sad/PublicTest_71399421.jpg,0.02,0.10,0.17,0.04,0.01,0.66
/archive/test/sad/PublicTest_71457188.jpg,0.01,0.00,0.69,0.09,0.00,0.21
/archive/test/sad/PublicTest_71472857.jpg,0.01,0.00,0.88,0.01,0.00,0.10
/archive/test/sad/PublicTest_71769170.jpg,0.00,0.00,0.95,0.00,0.00,0.05
/archive/test/sad/PublicTest_71813736.jpg,0.02,0.06,0.13,0.12,0.00,0.67
/archive/test/sad/PublicTest_71943432.jpg,0.09,0.00,0.00,0.91,0.00,0.00
/archive/test/sad/PublicTest_72046176.jpg,0.01,0.00,0.01,0.98,0.00,0.00
/archive/test/sad/PublicTest_7226402.jpg,0.01,0.04,0.59,0.26,0.01,0.08
/archive/test/sad/PublicTest_72869424.jpg,0.01,0.24,0.00,0.06,0.01,0.68
/archive/test/sad/PublicTest_72939097.jpg,0.01,0.00,0.43,0.24,0.00,0.32
/archive/test/sad/PublicTest_73462902.jpg,0.00,0.00,0.04,0.64,0.01,0.31
/archive/test/sad/PublicTest_73664955.jpg,0.01,0.00,0.71,0.03,0.00,0.25
/archive/test/sad/PublicTest_73760997.jpg,0.01,0.00,0.27,0.07,0.00,0.65
/archive/test/sad/PublicTest_7380383.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_73890577.jpg,0.01,0.00,0.50,0.03,0.00,0.46
/archive/test/sad/PublicTest_73956240.jpg,0.01,0.00,0.91,0.00,0.00,0.09
/archive/test/sad/PublicTest_73964302.jpg,0.01,0.00,0.93,0.00,0.00,0.06
/archive/test/sad/PublicTest_74959699.jpg,0.00,0.00,0.00,1.00,0.00,0.00
/archive/test/sad/PublicTest_75294662.jpg,0.01,0.00,0.91,0.00,0.00,0.09
/archive/test/sad/PublicTest_75376918.jpg,0.04,0.00,0.00,0.00,0.00,0.96
/archive/test/sad/PublicTest_75576721.jpg,0.06,0.00,0.00,0.94,0.00,0.00
/archive/test/sad/PublicTest_75602005.jpg,0.06,0.00,0.50,0.18,0.00,0.26
/archive/test/sad/PublicTest_75736012.jpg,0.01,0.00,0.12,0.07,0.00,0.81
/archive/test/sad/PublicTest_75763309.jpg,0.15,0.00,0.02,0.82,0.00,0.00
/archive/test/sad/PublicTest_75765828.jpg,0.07,0.00,0.74,0.01,0.00,0.18
/archive/test/sad/PublicTest_75954112.jpg,0.01,0.00,0.72,0.01,0.00,0.26
/archive/test/sad/PublicTest_76014780.jpg,0.01,0.01,0.20,0.34,0.03,0.42
/archive/test/sad/PublicTest_76178651.jpg,0.01,0.00,0.95,0.00,0.00,0.05
/archive/test/sad/PublicTest_76577305.jpg,0.01,0.00,0.95,0.00,0.00,0.04
/archive/test/sad/PublicTest_76661542.jpg,0.02,0.23,0.24,0.07,0.02,0.41
/archive/test/sad/PublicTest_7668919.jpg,0.01,0.00,0.93,0.00,0.00,0.07
/archive/test/sad/PublicTest_76955007.jpg,0.10,0.00,0.01,0.35,0.00,0.54
/archive/test/sad/PublicTest_76990999.jpg,0.17,0.00,0.00,0.00,0.00,0.83
/archive/test/sad/PublicTest_76999798.jpg,0.01,0.00,0.66,0.02,0.00,0.30
/archive/test/sad/PublicTest_77023100.jpg,0.01,0.00,0.66,0.03,0.00,0.30
/archive/test/sad/PublicTest_77050193.jpg,0.05,0.00,0.12,0.63,0.00,0.20
/archive/test/sad/PublicTest_77089775.jpg,0.01,0.00,0.62,0.01,0.00,0.35
/archive/test/sad/PublicTest_7744107.jpg,0.00,0.00,0.04,0.26,0.00,0.69
/archive/test/sad/PublicTest_77511718.jpg,0.01,0.00,0.62,0.02,0.00,0.35
/archive/test/sad/PublicTest_77579523.jpg,0.25,0.00,0.04,0.71,0.00,0.00
/archive/test/sad/PublicTest_77601313.jpg,0.03,0.00,0.76,0.00,0.00,0.20
/archive/test/sad/PublicTest_77706282.jpg,0.00,0.02,0.63,0.15,0.03,0.17
/archive/test/sad/PublicTest_77880610.jpg,0.01,0.00,0.00,0.00,0.00,0.99
/archive/test/sad/PublicTest_78074054.jpg,0.00,0.00,0.00,0.97,0.00,0.03
/archive/test/sad/PublicTest_78105192.jpg,0.01,0.00,0.30,0.40,0.00,0.29
/archive/test/sad/PublicTest_7841432.jpg,0.00,0.00,0.00,0.00,0.00,1.00
/archive/test/sad/PublicTest_78623112.jpg,0.01,0.00,0.25,0.14,0.00,0.60
/archive/test/sad/PublicTest_78889305.jpg,0.00,0.00,0.02,0.40,0.01,0.57
/archive/test/sad/PublicTest_79151739.jpg,0.36,0.00,0.15,0.48,0.00,0.01
/archive/test/sad/PublicTest_79438349.jpg,0.00,0.00,0.01,0.34,0.34,0.31
/archive/test/sad/PublicTest_79513692.jpg,0.01,0.00,0.76,0.08,0.00,0.15
/archive/test/sad/PublicTest_79756832.jpg,0.06,0.00,0.06,0.82,0.00,0.06
/archive/test/sad/PublicTest_79808156.jpg,0.01,0.00,0.53,0.36,0.01,0.10
/archive/test/sad/PublicTest_8012914.jpg,0.60,0.00,0.05,0.35,0.00,0.00
/archive/test/sad/PublicTest_8018896.jpg,0.01,0.00,0.58,0.25,0.00,0.16
/archive/test/sad/PublicTest_80404392.jpg,0.01,0.00,0.56,0.07,0.00,0.37
/archive/test/sad/PublicTest_80465609.jpg,0.00,0.00,0.00,0.07,0.00,0.93
/archive/test/sad/PublicTest_80584730.jpg,0.01,0.00,0.96,0.00,0.00,0.03
/archive/test/sad/PublicTest_80831321.jpg,0.01,0.00,0.92,0.00,0.00,0.07
/archive/test/sad/PublicTest_81022074.jpg,0.01,0.00,0.90,0.00,0.00,0.09
/archive/test/sad/PublicTest_81050616.jpg,0.01,0.00,0.74,0.02,0.00,0.23
/archive/test/sad/PublicTest_81549573.jpg,0.00,0.04,0.54,0.19,0.07,0.16
/archive/test/sad/PublicTest_81609364.jpg,0.02,0.00,0.94,0.00,0.00,0.04
/archive/test/sad/PublicTest_81677219.jpg,0.01,0.55,0.01,0.01,0.00,0.41
/archive/test/sad/PublicTest_81975497.jpg,0.14,0.00,0.49,0.32,0.00,0.05
/archive/test/sad/PublicTest_81978061.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_82355488.jpg,0.00,0.00,0.00,1.00,0.00,0.00
/archive/test/sad/PublicTest_823879.jpg,0.00,0.00,0.17,0.34,0.01,0.47
/archive/test/sad/PublicTest_82430512.jpg,0.12,0.00,0.69,0.06,0.00,0.13
/archive/test/sad/PublicTest_82601897.jpg,0.01,0.00,0.73,0.00,0.00,0.26
/archive/test/sad/PublicTest_82715678.jpg,0.01,0.00,0.79,0.06,0.00,0.14
/archive/test/sad/PublicTest_82930132.jpg,0.01,0.00,0.93,0.00,0.00,0.06
/archive/test/sad/PublicTest_82982986.jpg,0.01,0.00,0.38,0.15,0.00,0.46
/archive/test/sad/PublicTest_83014731.jpg,0.01,0.13,0.10,0.14,0.04,0.58
/archive/test/sad/PublicTest_83074957.jpg,0.00,0.00,0.00,0.54,0.06,0.40
/archive/test/sad/PublicTest_83082043.jpg,0.83,0.00,0.17,0.00,0.00,0.00
/archive/test/sad/PublicTest_83468044.jpg,0.80,0.00,0.00,0.00,0.00,0.20
/archive/test/sad/PublicTest_83622232.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_83670653.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_83758171.jpg,0.01,0.00,0.74,0.09,0.00,0.16
/archive/test/sad/PublicTest_83764498.jpg,0.86,0.00,0.00,0.14,0.00,0.00
/archive/test/sad/PublicTest_83841294.jpg,0.00,0.00,0.00,0.18,0.03,0.78
/archive/test/sad/PublicTest_83849834.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_83984547.jpg,0.00,0.00,0.07,0.63,0.01,0.28
/archive/test/sad/PublicTest_84089466.jpg,0.01,0.00,0.87,0.00,0.00,0.12
/archive/test/sad/PublicTest_84275164.jpg,0.23,0.00,0.00,0.71,0.00,0.05
/archive/test/sad/PublicTest_84380648.jpg,0.01,0.00,0.42,0.36,0.00,0.20
/archive/test/sad/PublicTest_84387141.jpg,0.00,0.00,0.00,0.60,0.01,0.39
/archive/test/sad/PublicTest_84406215.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_84511668.jpg,0.01,0.00,0.82,0.00,0.00,0.16
/archive/test/sad/PublicTest_84583336.jpg,0.01,0.00,0.82,0.04,0.00,0.13
/archive/test/sad/PublicTest_84610024.jpg,0.49,0.00,0.00,0.51,0.00,0.00
/archive/test/sad/PublicTest_85118178.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_85476276.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_85484322.jpg,0.26,0.00,0.00,0.73,0.00,0.01
/archive/test/sad/PublicTest_85511183.jpg,0.04,0.00,0.83,0.00,0.00,0.13
/archive/test/sad/PublicTest_85624137.jpg,0.01,0.00,0.93,0.00,0.00,0.06
/archive/test/sad/PublicTest_86086159.jpg,0.02,0.00,0.55,0.37,0.00,0.06
/archive/test/sad/PublicTest_86100904.jpg,0.99,0.00,0.00,0.01,0.00,0.00
/archive/test/sad/PublicTest_86351672.jpg,0.91,0.00,0.00,0.00,0.00,0.09
/archive/test/sad/PublicTest_86411613.jpg,0.03,0.00,0.81,0.04,0.00,0.12
/archive/test/sad/PublicTest_86587530.jpg,0.02,0.00,0.52,0.44,0.00,0.02
/archive/test/sad/PublicTest_86629641.jpg,0.01,0.00,0.94,0.00,0.00,0.05
/archive/test/sad/PublicTest_86645711.jpg,0.01,0.00,0.82,0.00,0.00,0.16
/archive/test/sad/PublicTest_86661482.jpg,0.01,0.00,0.00,0.99,0.00,0.00
/archive/test/sad/PublicTest_86665641.jpg,0.01,0.00,0.92,0.00,0.00,0.07
/archive/test/sad/PublicTest_86781056.jpg,0.21,0.00,0.65,0.04,0.00,0.11
/archive/test/sad/PublicTest_87183978.jpg,0.01,0.00,0.94,0.00,0.00,0.04
/archive/test/sad/PublicTest_87237892.jpg,0.01,0.00,0.79,0.03,0.00,0.17
/archive/test/sad/PublicTest_87240617.jpg,0.00,0.00,0.15,0.55,0.00,0.29
/archive/test/sad/PublicTest_87587744.jpg,0.03,0.02,0.03,0.03,0.00,0.89
/archive/test/sad/PublicTest_87671386.jpg,0.01,0.00,0.75,0.03,0.00,0.21
/archive/test/sad/PublicTest_87833009.jpg,0.00,0.00,0.10,0.09,0.00,0.80
/archive/test/sad/PublicTest_87953785.jpg,0.00,0.00,0.01,0.33,0.00,0.66
/archive/test/sad/PublicTest_88344769.jpg,0.01,0.00,0.76,0.05,0.00,0.19
/archive/test/sad/PublicTest_88459234.jpg,0.01,0.00,0.84,0.00,0.00,0.15
/archive/test/sad/PublicTest_88686445.jpg,0.02,0.00,0.42,0.05,0.00,0.51
/archive/test/sad/PublicTest_88787291.jpg,0.01,0.00,0.80,0.04,0.00,0.15
/archive/test/sad/PublicTest_88885149.jpg,0.03,0.01,0.00,0.00,0.00,0.97
/archive/test/sad/PublicTest_88974023.jpg,0.01,0.00,0.80,0.08,0.00,0.11
/archive/test/sad/PublicTest_89065999.jpg,0.04,0.01,0.08,0.01,0.00,0.86
/archive/test/sad/PublicTest_89082411.jpg,0.01,0.00,0.89,0.00,0.00,0.10
/archive/test/sad/PublicTest_89161552.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_89390081.jpg,0.01,0.00,0.93,0.01,0.00,0.05
/archive/test/sad/PublicTest_89491736.jpg,0.00,0.00,0.15,0.63,0.01,0.21
/archive/test/sad/PublicTest_89705423.jpg,0.01,0.00,0.95,0.00,0.00,0.04
/archive/test/sad/PublicTest_89885503.jpg,0.02,0.00,0.28,0.01,0.00,0.70
/archive/test/sad/PublicTest_89930232.jpg,0.00,0.00,0.00,0.47,0.08,0.45
/archive/test/sad/PublicTest_89937847.jpg,0.01,0.00,0.90,0.00,0.00,0.09
/archive/test/sad/PublicTest_90195753.jpg,0.15,0.00,0.37,0.03,0.00,0.44
/archive/test/sad/PublicTest_90237200.jpg,0.02,0.00,0.73,0.05,0.00,0.20
/archive/test/sad/PublicTest_90376986.jpg,0.02,0.00,0.85,0.05,0.00,0.08
/archive/test/sad/PublicTest_90402522.jpg,0.00,0.00,0.17,0.13,0.00,0.70
/archive/test/sad/PublicTest_90423571.jpg,0.01,0.00,0.59,0.02,0.00,0.37
/archive/test/sad/PublicTest_90433770.jpg,0.06,0.00,0.01,0.92,0.00,0.00
/archive/test/sad/PublicTest_90439656.jpg,0.02,0.00,0.51,0.27,0.00,0.20
/archive/test/sad/PublicTest_90532579.jpg,0.04,0.00,0.21,0.02,0.00,0.72
/archive/test/sad/PublicTest_9087532.jpg,0.01,0.01,0.59,0.16,0.01,0.23
/archive/test/sad/PublicTest_90947429.jpg,0.07,0.01,0.01,0.00,0.00,0.91
/archive/test/sad/PublicTest_90965793.jpg,0.05,0.00,0.04,0.01,0.00,0.91
/archive/test/sad/PublicTest_91140402.jpg,0.01,0.00,0.81,0.03,0.00,0.15
/archive/test/sad/PublicTest_9116046.jpg,0.01,0.00,0.02,0.64,0.00,0.33
/archive/test/sad/PublicTest_91281486.jpg,0.13,0.00,0.23,0.00,0.00,0.64
/archive/test/sad/PublicTest_9129866.jpg,0.01,0.00,0.92,0.00,0.00,0.07
/archive/test/sad/PublicTest_91356883.jpg,0.05,0.00,0.42,0.00,0.00,0.53
/archive/test/sad/PublicTest_91459478.jpg,0.05,0.00,0.72,0.06,0.00,0.17
/archive/test/sad/PublicTest_9146787.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_91525394.jpg,0.01,0.00,0.92,0.01,0.00,0.07
/archive/test/sad/PublicTest_91585163.jpg,0.01,0.00,0.67,0.06,0.00,0.25
/archive/test/sad/PublicTest_91641830.jpg,0.01,0.00,0.84,0.01,0.00,0.15
/archive/test/sad/PublicTest_92089924.jpg,0.04,0.00,0.00,0.96,0.00,0.00
/archive/test/sad/PublicTest_92255463.jpg,0.11,0.00,0.00,0.89,0.00,0.00
/archive/test/sad/PublicTest_92653992.jpg,0.01,0.00,0.26,0.01,0.00,0.72
/archive/test/sad/PublicTest_92862287.jpg,0.01,0.00,0.92,0.00,0.00,0.08
/archive/test/sad/PublicTest_93102383.jpg,0.99,0.00,0.00,0.00,0.00,0.01
/archive/test/sad/PublicTest_93125933.jpg,0.63,0.00,0.05,0.28,0.00,0.05
/archive/test/sad/PublicTest_93288973.jpg,0.51,0.00,0.28,0.20,0.00,0.01
/archive/test/sad/PublicTest_93328347.jpg,0.00,0.03,0.07,0.18,0.19,0.53
/archive/test/sad/PublicTest_93381782.jpg,0.00,0.05,0.48,0.23,0.03,0.20
/archive/test/sad/PublicTest_9341193.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_93519587.jpg,0.01,0.00,0.61,0.15,0.00,0.23
/archive/test/sad/PublicTest_93955309.jpg,0.01,0.00,0.78,0.00,0.00,0.21
/archive/test/sad/PublicTest_94109989.jpg,0.01,0.00,0.96,0.00,0.00,0.03
/archive/test/sad/PublicTest_94354114.jpg,0.01,0.00,0.64,0.18,0.00,0.17
/archive/test/sad/PublicTest_94416517.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_94615966.jpg,0.98,0.00,0.00,0.00,0.00,0.02
/archive/test/sad/PublicTest_94626374.jpg,0.91,0.00,0.01,0.09,0.00,0.00
/archive/test/sad/PublicTest_9497867.jpg,0.01,0.00,0.93,0.00,0.00,0.06
/archive/test/sad/PublicTest_95014094.jpg,0.01,0.00,0.82,0.00,0.00,0.17
/archive/test/sad/PublicTest_95058441.jpg,0.07,0.00,0.30,0.00,0.00,0.63
/archive/test/sad/PublicTest_95136467.jpg,0.00,0.00,0.40,0.19,0.00,0.41
/archive/test/sad/PublicTest_95223919.jpg,0.04,0.00,0.95,0.00,0.00,0.01
/archive/test/sad/PublicTest_95266818.jpg,0.15,0.00,0.79,0.04,0.00,0.01
/archive/test/sad/PublicTest_95544149.jpg,0.99,0.00,0.00,0.01,0.00,0.00
/archive/test/sad/PublicTest_95801034.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_95823660.jpg,0.00,0.00,0.03,0.88,0.00,0.08
/archive/test/sad/PublicTest_95840432.jpg,0.13,0.00,0.02,0.00,0.00,0.86
/archive/test/sad/PublicTest_96234770.jpg,0.01,0.00,0.86,0.01,0.00,0.12
/archive/test/sad/PublicTest_96278259.jpg,0.30,0.00,0.61,0.07,0.00,0.03
/archive/test/sad/PublicTest_96291546.jpg,0.06,0.00,0.00,0.94,0.00,0.00
/archive/test/sad/PublicTest_96594744.jpg,0.01,0.00,0.82,0.00,0.00,0.17
/archive/test/sad/PublicTest_9671825.jpg,0.04,0.00,0.00,0.00,0.00,0.96
/archive/test/sad/PublicTest_9704928.jpg,0.01,0.00,0.91,0.00,0.00,0.08
/archive/test/sad/PublicTest_9715467.jpg,0.01,0.00,0.60,0.23,0.00,0.16
/archive/test/sad/PublicTest_97262221.jpg,0.01,0.02,0.44,0.06,0.00,0.48
/archive/test/sad/PublicTest_97282682.jpg,0.01,0.00,0.73,0.06,0.01,0.20
/archive/test/sad/PublicTest_97293623.jpg,0.01,0.00,0.92,0.00,0.00,0.07
/archive/test/sad/PublicTest_97307607.jpg,0.09,0.00,0.00,0.91,0.00,0.00
/archive/test/sad/PublicTest_97423923.jpg,0.02,0.09,0.06,0.04,0.00,0.79
/archive/test/sad/PublicTest_97426469.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_97520714.jpg,0.01,0.00,0.93,0.00,0.00,0.07
/archive/test/sad/PublicTest_97705445.jpg,0.03,0.20,0.03,0.01,0.00,0.73
/archive/test/sad/PublicTest_97750311.jpg,0.02,0.00,0.55,0.03,0.00,0.40
/archive/test/sad/PublicTest_97841068.jpg,0.43,0.00,0.06,0.47,0.00,0.05
/archive/test/sad/PublicTest_97957374.jpg,0.03,0.00,0.26,0.68,0.00,0.03
/archive/test/sad/PublicTest_98020112.jpg,0.62,0.00,0.34,0.04,0.00,0.01
/archive/test/sad/PublicTest_98143629.jpg,0.05,0.00,0.11,0.00,0.00,0.84
/archive/test/sad/PublicTest_9847816.jpg,0.00,0.00,0.22,0.35,0.00,0.43
/archive/test/sad/PublicTest_98681138.jpg,0.00,0.00,0.01,0.68,0.00,0.30
/archive/test/sad/PublicTest_98736341.jpg,0.01,0.00,0.90,0.00,0.00,0.09
/archive/test/sad/PublicTest_98833450.jpg,0.04,0.00,0.02,0.94,0.00,0.00
/archive/test/sad/PublicTest_99116679.jpg,1.00,0.00,0.00,0.00,0.00,0.00
/archive/test/sad/PublicTest_99123958.jpg,0.99,0.00,0.01,0.00,0.00,0.00
/archive/test/sad/PublicTest_99393604.jpg,0.01,0.00,0.56,0.04,0.00,0.39
/archive/test/sad/PublicTest_99446207.jpg,0.35,0.00,0.10,0.55,0.00,0.00
/archive/test/sad/PublicTest_99484077.jpg,0.04,0.00,0.02,0.94,0.00,0.01
/archive/test/sad/PublicTest_99573433.jpg,0.01,0.00,0.53,0.07,0.00,0.39
/archive/test/sad/PublicTest_99654006.jpg,0.12,0.00,0.03,0.00,0.00,0.85
/archive/test/sad/PublicTest_9967827.jpg,0.03,0.00,0.87,0.01,0.00,0.09
/archive/test/sad/PublicTest_99688200.jpg,0.98,0.00,0.00,0.01,0.00,0.01
/archive/test/sad/PublicTest_99741160.jpg,0.01,0.00,0.79,0.02,0.00,0.18
/archive/test/sad/PublicTest_99767171.jpg,0.00,0.00,0.68,0.09,0.01,0.22
/archive/test/sad/image0000013.jpg,0.00,0.00,0.95,0.00,0.00,0.05
/archive/test/sad/image0000027.jpg,0.00,0.00,0.84,0.01,0.00,0.14
/archive/test/sad/image0000028.jpg,0.00,0.09,0.46,0.15,0.15,0.14
/archive/test/sad/image0000047.jpg,0.00,0.09,0.46,0.15,0.15,0.14
/archive/test/sad/image0000073.jpg,0.01,0.01,0.81,0.02,0.01,0.15
/archive/test/sad/image0000093.jpg,0.01,0.04,0.64,0.08,0.06,0.17
/archive/test/sad/image0000096.jpg,0.01,0.00,0.86,0.00,0.00,0.13
/archive/test/sad/image0000111.jpg,0.00,0.09,0.46,0.15,0.15,0.14
/archive/test/sad/image0000118.jpg,0.01,0.02,0.75,0.04,0.02,0.17
/archive/test/sad/image0000145.jpg,0.00,0.00,0.95,0.00,0.00,0.05
/archive/test/sad/image0000162.jpg,0.00,0.09,0.46,0.15,0.15,0.14
/archive/test/sad/image0000163.jpg,0.01,0.00,0.94,0.00,0.00,0.05
/archive/test/sad/image0000179.jpg,0.00,0.00,0.98,0.00,0.00,0.01
/archive/test/sad/image0000219.jpg,0.00,0.00,0.99,0.00,0.00,0.01
/archive/test/sad/image0000244.jpg,0.01,0.02,0.74,0.04,0.02,0.17
/archive/test/sad/image0000274.jpg,0.00,0.00,0.97,0.00,0.00,0.03
/archive/test/sad/image0000276.jpg,0.01,0.00,0.89,0.00,0.00,0.10
/archive/test/sad/image0000290.jpg,0.00,0.09,0.46,0.15,0.15,0.14
/archive/test/sad/image0000311.jpg,0.00,0.01,0.73,0.05,0.02,0.17
/archive/test/sad/image0000323.jpg,0.02,0.48,0.19,0.05,0.04,0.22
/archive/test/sad/image0000327.jpg,0.01,0.00,0.96,0.00,0.00,0.04
/archive/test/sad/image0000354.jpg,0.00,0.09,0.46,0.15,0.15,0.14
/archive/test/sad/image0000362.jpg,0.01,0.00,0.90,0.00,0.00,0.09
/archive/test/sad/image0000372.jpg,0.01,0.00,0.88,0.00,0.00,0.11
/archive/test/sad/image0000382.jpg,0.01,0.00,0.94,0.00,0.00,0.05
/archive/test/sad/image0000383.jpg,0.00,0.00,0.93,0.00,0.00,0.07
